+-----+---------------+--------------------------------------------------------------------------------------+---------+-------------------------------------------+------------------------------------------------------------------------------------------------------+-------+----------+---------+-------------+-----------+-----------+-----------+
| id  | course        | course_desc                                                                          | campus  | unit                                      | unit_desc                                                                                            | hours | semester | room    | lecturer    | room_lock | day_lock  | time_lock |
| 263 | NQABT4_1F117A | Access to Business/Hospitality/Tourism                                               | WADE    | F3GC10+H1NS10+H1N610+H1YW74+H18P44        | IT+ Admin Activities+Business Docs+IT Solutions+PSD                                                  |     4 | 2        | 0       | NLR         | WDUMMY    | Tuesday   | 13:00     |
| 264 | NQABT4_1F117A | Access to Business/Hospitality/Tourism                                               | WADE    | F5G710+F5G810+F5G910+F5GA10               | Business and E-Commerce+ Finance + Marketing + Business Identity                                     |     4 | 1        | 0       | NLR         | 0         | 0         | 0         |
| 265 | NQABT4_1F117A | Access to Business/Hospitality/Tourism                                               | WADE    | F78610+F78710+F78810+F78910+STOURD        | Employment First Steps+Tourist Destinations                                                          |     4 | 1        | 0       | SMACK       | WDUMMY    | Wednesday | 13:00     |
| 266 | NQABT4_1F117A | Access to Business/Hospitality/Tourism                                               | WADE    | F79210+F19E10+F19G10+D28811               | Food Hygiene for the Hospitality Industry+Woking in Hospitality+Professional Kitchen+Foods of ther W |     4 | 1        | 0       | NLR         | WDUMMY    | Thursday  | 13:00     |
| 267 | NQABT4_1F117A | Access to Business/Hospitality/Tourism                                               | WADE    | F79210+F19E10+F19G10+D28811               | Food Hygiene for the Hospitality Industry+Woking in Hospitality+Professional Kitchen+Foods of ther W |     4 | 2        | 0       | NLR         | WDUMMY    | Thursday  | 13:00     |
| 268 | NQABT4_1F117A | Access to Business/Hospitality/Tourism                                               | WADE    | SWRKHR+SWRKCC                             | Working as Holiday Rep + Cabin Crew                                                                  |     4 | 2        | 0       | SMACK       | WDUMMY    | Tuesday   | 13:00     |
| 269 | 0             | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     0 | 0        | 0       | 0           | 0         | 0         | 0         |
| 270 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | AWHITE      |           | Monday    | 13:00     |
| 271 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | AWHITE      |           | Tuesday   | 13:00     |
| 272 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | AWHITE      |           | Wednesday | 09:00     |
| 273 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | AWHITE      |           | Wednesday | 13:00     |
| 274 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | AWHITE      |           | Thursday  | 13:00     |
| 275 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | AWHITE      |           | Friday    | 13:00     |
| 276 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | AWILLIAMSON |           | Monday    | 12:00     |
| 277 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | AWILLIAMSON |           | Tuesday   | 12:00     |
| 278 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     3 | LOCKALL  | 0       | AWILLIAMSON |           | Wednesday | 12:00     |
| 279 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | AWILLIAMSON |           | Thursday  | 12:00     |
| 280 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | AWILLIAMSON |           | Friday    | 12:00     |
| 281 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | CFAHERTY    |           | Monday    | 13:00     |
| 282 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | CFAHERTY    |           | Tuesday   | 13:00     |
| 283 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | CFAHERTY    |           | Wednesday | 09:00     |
| 284 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | CFAHERTY    |           | Wednesday | 13:00     |
| 285 | LECTURERLOCK  | 0                                                                                    | 0       | 0                                         | 0                                                                                                    |     1 | LOCKALL  | 0       | CFAHERTY    |           | Thursday  | 13:00     |
