+-----+---------------+------------------------------------------------------------------------------------------------------+----------+--------------------------------------------+------------------------------------------------------------------------------------------------------+-------+----------+-------+------------+-----------+-----------+-----------+
| id  | course        | course_desc                                                                                          | campus   | unit                                       | unit_desc                                                                                            | hours | semester | room  | lecturer   | room_lock | day_lock  | time_lock |
|  62 | HDCON_BF217B  | HND Computing: Networking SCQF Level 8 - Yr2 Grp A                                                   | STB      | H1EM34                                     | Client Operating Systems                                                                             |     3 | 1        | V     | Gillian    | 0         | 0         | 0         |
|  63 | HDCON_BF217B  | HND Computing: Networking SCQF Level 8 - Yr2 Grp A                                                   | STB      | FR2335                                     | Switching Technology                                                                                 |     3 | 1        | CISCO | Mark       | BF44A     | Wednesday | 14:00     |
|  65 | HDCON_BF217B  | HND Computing: Networking SCQF Level 8 - Yr2 Grp A                                                   | STB      | H16X35                                     | Server Administration                                                                                |     4 | 1        | V     | Norman     | 0         | 0         | 0         |
|  66 | HDCON_BF217B  | HND Computing: Networking SCQF Level 8 - Yr2 Grp A                                                   | STB      | H17V34                                     | Security Concepts                                                                                    |     2 | 1        | V     | Norman     | 0         | 0         | 0         |
|  67 | HDCON_BF217B  | HND Computing: Networking SCQF Level 8 - Yr2 Grp A                                                   | STB      | H17M34                                     | Intrusion Prevention Systems                                                                         |     2 | 2        | V     | Jim        | 0         | 0         | 0         |
|  68 | HDCON_BF217B  | HND Computing: Networking SCQF Level 8 - Yr2 Grp A                                                   | STB      | H8N535                                     | Private Cloud Virtualisation                                                                         |     2 | 2        | V     | ANOCYBNET  | 0         | 0         | 0         |
|  69 | HDCON_BF217B  | HND Computing: Networking SCQF Level 8 - Yr2 Grp A                                                   | STB      | FR2535                                     | Internetworking Technology                                                                           |     3 | 2        | CISCO | Mark       | 0         | 0         | 0         |
|  70 | HDCON_BF217B  | HND Computing: Networking SCQF Level 8 - Yr2 Grp A                                                   | STB      | FR2535                                     | Internetworking Technology                                                                           |     1 | 2        | CISCO | NLR        | 0         | 0         | 0         |
|  71 | HDCON_BF217B  | HND Computing: Networking SCQF Level 8 - Yr2 Grp A                                                   | STB      | H17V34                                     | Security Concepts                                                                                    |     2 | 2        | V     | Norman     | 0         | 0         | 0         |
|  72 | HDCON_BF217B  | HND Computing: Networking SCQF Level 8 - Yr2 Grp A                                                   | STB      | H48V35                                     | Computing: Networking: Graded Unit 2                                                                 |     4 | 2        | CISCO | Norman     | 0         | 0         | 0         |
|  74 | HDCSD_BF117A  | HND Computing: Software Development SCQF Level 8 - Yr1 Grp B                                         | STB      | H17334+H17734                              | Developing Software: Introduction+Troubleshooting Computer Problems                                  |     3 | 1        | A     | Fiona      | BF44      | 0         | 0         |
|  76 | HDCSD_BF117A  | HND Computing: Software Development SCQF Level 8 - Yr1 Grp B                                         | STB      | H17534                                     | Computer Systems Fundamentals                                                                        |     2 | 1        | A     | Aurelien   | 0         | 0         | 0         |
|  77 | HDCSD_BF117A  | HND Computing: Software Development SCQF Level 8 - Yr1 Grp B                                         | STB      | H16W35                                     | Relational Database Management Systems                                                               |     2 | 1        | A     | Aurelien   | 0         | 0         | 0         |
|  78 | HDCSD_BF117A  | HND Computing: Software Development SCQF Level 8 - Yr1 Grp B                                         | STB      | H18134+H17W34                              | Systems Development: Testing Software+Software Development: Developing Small Scale Standalone Applic |     4 | 1        | A     | Fiona      | BF44      | 0         | 0         |
|  80 | HDCSD_BF117A  | HND Computing: Software Development SCQF Level 8 - Yr1 Grp B                                         | STB      | H1F734                                     | Professionalism and Ethics in Computing                                                              |     2 | 1        | BS50  | ANOSOFTDEV | 0         | 0         | 0         |
