+-----+---------------------------+----------------------------------------------------------------------------------------------+---------+---------------------------------------------+------------------------------------------------------------------------------------------------------+-------+----------+-----------+-------------+-----------+-----------+-----------+
| id  | course                    | course_desc                                                                                  | campus  | unit                                        | unit_desc                                                                                            | hours | semester | room      | lecturer    | room_lock | day_lock  | time_lock |
|  74 | HDFDB_SF117A+HDFDC_SF117A | HND Fashion Design and Production with Retail: Fashion Business SCQF Level 8 FT - Yr 1 Grp A | STENTON | F18X33                                      | Garment Construction Techniques: An Introduction                                                     |     4 | 1        | V2.4+V2.3 | AWILLIAMSON | 0         | 0         | 0         |
|  75 | HDFDB_SF117A+HDFDC_SF117A | HND Fashion Design and Production with Retail: Fashion Business SCQF Level 8 FT - Yr 1 Grp A | STENTON | F2EJ34                                      | Fashion: Design and Production with Retail: Graded Unit 1                                            |     1 | 1        | V2.4+V2.3 | CROBSON     | 0         | 0         | 0         |
|  76 | HDFDB_SF117A+HDFDC_SF117A | HND Fashion Design and Production with Retail: Fashion Business SCQF Level 8 FT - Yr 1 Grp A | STENTON | F2EJ34                                      | Fashion: Design and Production with Retail: Graded Unit 1                                            |     1 | 2        | V2.4+V2.3 | CROBSON     | 0         | 0         | 0         |
|  77 | HDFDB_SF117A              | HND Fashion Design and Production with Retail: Fashion Business SCQF Level 8 FT - Yr 1 Grp A | STENTON | F7BX34                                      | Marketing: An Introduction                                                                           |     2 | 2        | S3.6      | CROBSON     | 0         | 0         | 0         |
|  78 | HDFDB_SF117A+HDFDC_SF117A | HND Fashion Design and Production with Retail: Fashion Business SCQF Level 8 FT - Yr 1 Grp A | STENTON | FD6934                                      | Digital Imaging                                                                                      |     2 | 1        | S2.11     | SFINLAY     | 0         | 0         | 0         |
|  79 | HDFDB_SF117A+HDFDC_SF117A | HND Fashion Design and Production with Retail: Fashion Business SCQF Level 8 FT - Yr 1 Grp A | STENTON | HJ3M34                                      | Fashion Merchandising                                                                                |     2 | 1        | S3.6      | AWILLIAMSON | 0         | 0         | 0         |
|  80 | HDFDB_SF117A+HDFDC_SF117A | HND Fashion Design and Production with Retail: Fashion Business SCQF Level 8 FT - Yr 1 Grp A | STENTON | HJ3M34                                      | Fashion Merchandising                                                                                |     2 | 2        | S3.6      | AWILLIAMSON | 0         | 0         | 0         |
|  81 | HDFDB_SF117A+HDFDC_SF117A | HND Fashion Design and Production with Retail: Fashion Business SCQF Level 8 FT - Yr 1 Grp A | STENTON | H31D34                                      | Fashion: Textile Technology                                                                          |     2 | 1        | S3.6      | CROBSON     | 0         | 0         | 0         |
|  82 | HDFDB_SF117A+HDFDC_SF117A | HND Fashion Design and Production with Retail: Fashion Business SCQF Level 8 FT - Yr 1 Grp A | STENTON | H7TK34                                      | Communication: Business Communication                                                                |     2 | 1        | ANY       | NLR         | 0         | 0         | 0         |
|  83 | HDFDB_SF117A+HDFDC_SF117A | HND Fashion Design and Production with Retail: Fashion Business SCQF Level 8 FT - Yr 1 Grp A | STENTON | SATTEN                                      | Attendance                                                                                           |     1 | 1        | S3.6      | AWILLIAMSON | 0         | 0         | 0         |
