+-----+-----------------+------------------------------------------------------------------------------------------------------+----------+------------------------------------------+-------------------------------------------------------------------------------------------------------+-------+----------+-------+------------+-----------+-----------+-----------+
| id  | course          | course_desc                                                                                          | campus   | unit                                     | unit_desc                                                                                             | hours | semester | room  | lecturer   | room_lock | day_lock  | time_lock |
| 375 | ONCYS5_HP118A   | NPA Cyber Security (Schools)                                                                         | STB      | H9E245+H9J045+H9HY45                     | Data Security+Digital Forensics+Ethical Hacking                                                       |     2 | ALL      | V     | 0          |           | Tuesday   | 14:00     |
| 376 | #ONCYS5_HP118A  | NPA Cyber Security (Schools)                                                                         | STB      | H9J045                                   | Digital Forensics                                                                                     |     0 | ALL      | V     | 0          | 0         | 0         | 0         |
| 377 | #ONCYS5_HP118A  | NPA Cyber Security (Schools)                                                                         | STB      | H9HY45                                   | Ethical Hacking                                                                                       |     0 | ALL      | V     | 0          | 0         | 0         | 0         |
| 378 | 0               | 0                                                                                                    | 0        | 0                                        | 0                                                                                                     |     0 | 0        | 0     | 0          | 0         | 0         | 0         |
| 379 | ONSDV6          | NPA Software Development (Schools)                                                                   | STB      | H6S946+F3T212+H22376                     | Computing:  Applications Development+Computing:  Authoring a Website+Software Design & Development    |     3 | ALL      | A     | 0          |           | Wednesday | 14:00     |
| 380 | #ONSDV6         | NPA Software Development (Schools)                                                                   | STB      | F3T212                                   | Computing:  Authoring a Website                                                                       |     0 | ALL      | A     | 0          | 0         | 0         | 0         |
| 381 | #ONSDV7         | NPA Software Development (Schools)                                                                   | STB      | H22376                                   | Software Design & Development                                                                         |     0 | ALL      | A     | 0          | 0         | 0         | 0         |
| 382 | 0               | 0                                                                                                    | 0        | 0                                        | 0                                                                                                     |     0 | 0        | 0     | 0          | 0         | 0         | 0         |
| 383 | ROOMLOCK        | 0                                                                                                    | 0        | 0                                        | 0                                                                                                     |     8 | LOCK2    | A3.12 | 0          |           | Wednesday | 09:00     |
| 384 | ROOMLOCK        | 0                                                                                                    | 0        | 0                                        | 0                                                                                                     |     4 | LOCK2    | A3.12 | 0          |           | Thursday  | 09:00     |
| 385 | 0               | 0                                                                                                    | 0        | 0                                        | 0                                                                                                     |     0 | 0        | 0     | 0          | 0         | 0         | 0         |
| 386 | Lunches:        | 0                                                                                                    | 0        | 0                                        | 0                                                                                                     |     0 | 0        | 0     | 0          | 0         | 0         | 0         |
| 387 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                                        | 0                                                                                                     |     1 | LOCKALL  | 0     | ANO6       |           | Monday    | 12:00     |
| 388 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                                        | 0                                                                                                     |     1 | LOCKALL  | 0     | ANO6       |           | Tuesday   | 12:00     |
| 389 | LECTURERLOCK    | 0                                                                                                    | 0        | 0                                        | 0                                                                                                     |     1 | LOCKALL  | 0     | ANO6       |           | Wednesday | 12:00     |
