+-----+---------------+-------------------------------------------------+---------+-----------------------------+------------------------------------------------------------------------------------------------------+-------+----------+---------+-------------+-----------+-----------+-----------+
| id  | course        | course_desc                                     | campus  | unit                        | unit_desc                                                                                            | hours | semester | room    | lecturer    | room_lock | day_lock  | time_lock |
| 321 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Pele010     |           | Tuesday   | 12:00     |
| 322 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Pele010     |           | Wednesday | 09:00     |
| 323 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Pele010     |           | Wednesday | 12:00     |
| 324 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Pele010     |           | Thursday  | 12:00     |
| 325 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Pele010     |           | Friday    | 12:00     |
| 326 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     8 | LOCKALL  | 0       | Zidane8     |           | Monday    | 09:00     |
| 327 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     8 | LOCKALL  | 0       | Zidane8     |           | Tuesday   | 09:00     |
| 328 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Zidane8     |           | Wednesday | 09:00     |
| 329 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Zidane8     |           | Wednesday | 13:00     |
| 330 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Zidane8     |           | Thursday  | 13:00     |
| 331 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Zidane8     |           | Friday    | 13:00     |
| 332 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Neyma       |           | Monday    | 09:00     |
| 333 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Neyma       |           | Tuesday   | 09:00     |
| 334 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Neyma       |           | Wednesday | 09:00     |
| 335 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Neyma       |           | Thursday  | 09:00     |
| 336 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Neyma       |           | Friday    | 09:00     |
| 337 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Neyma       |           | Monday    | 13:00     |
| 338 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Neyma       |           | Tuesday   | 13:00     |
| 339 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Neyma       |           | Wednesday | 13:00     |
| 340 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Neyma       |           | Thursday  | 13:00     |
| 341 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Neyma       |           | Friday    | 13:00     |
| 342 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Cruyf       |           | Monday    | 13:00     |
| 343 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Cruyf       |           | Tuesday   | 13:00     |
| 344 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Cruyf       |           | Wednesday | 13:00     |
| 345 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Cruyf       |           | Thursday  | 13:00     |
| 346 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Cruyf       |           | Friday    | 13:00     |
| 347 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Charlton9   |           | Monday    | 13:00     |
| 348 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Charlton9   |           | Tuesday   | 13:00     |
| 349 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Charlton9   |           | Wednesday | 09:00     |
| 350 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Charlton9   |           | Wednesday | 13:00     |
| 351 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Charlton9   |           | Thursday  | 13:00     |
| 352 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Charlton9   |           | Friday    | 13:00     |
| 353 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Gullit9     |           | Monday    | 12:00     |
| 354 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Gullit9     |           | Tuesday   | 13:00     |
| 355 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     3 | LOCKALL  | 0       | Gullit9     |           | Wednesday | 12:00     |
| 356 | LECTURERLOCK  | 0                                               | 0       | 0                           | 0                                                                                                    |     1 | LOCKALL  | 0       | Gullit9     |           | Thursday  | 13:00     |
